2020-10-22 13:07:40.784 下午 UTC-8,eeg,827.619,782.0879,786.9231,795.3846,799.4139
2020-10-22 13:07:40.784 下午 UTC-8,eeg,832.8571,786.9231,788.9377,797.3993,815.9341
2020-10-22 13:07:40.784 下午 UTC-8,eeg,832.0513,787.7289,792.5641,804.652,827.619
2020-10-22 13:07:40.784 下午 UTC-8,eeg,832.8571,786.5201,792.967,810.293,788.1319
2020-10-22 13:07:40.826 下午 UTC-8,gyro,2.878571,-3.626251,3.53653,,
2020-10-22 13:07:40.826 下午 UTC-8,gyro,2.751465,-3.409424,3.155212,,
2020-10-22 13:07:40.827 下午 UTC-8,gyro,2.586975,-3.446808,2.003784,,
2020-10-22 13:07:40.827 下午 UTC-8,acc,-0.05725098,0.03265381,0.9925537,,
2020-10-22 13:07:40.827 下午 UTC-8,acc,-0.06109619,0.03289795,0.9970703,,
2020-10-22 13:07:40.827 下午 UTC-8,acc,-0.06280518,0.034729,0.9956055,,
2020-10-22 13:07:40.848 下午 UTC-8,eeg,832.8571,787.326,787.326,810.696,958.5714
2020-10-22 13:07:40.849 下午 UTC-8,eeg,834.4689,785.7143,787.7289,814.3223,1069.377
2020-10-22 13:07:40.849 下午 UTC-8,eeg,836.8865,784.1025,789.3406,815.9341,834.8718
2020-10-22 13:07:40.849 下午 UTC-8,eeg,837.6923,784.1025,788.5348,827.2161,744.2125
2020-10-22 13:07:40.849 下午 UTC-8,eeg,841.3187,780.8792,786.9231,830.0366,771.2088
2020-10-22 13:07:40.849 下午 UTC-8,eeg,843.7363,782.4908,788.1319,834.8718,752.2711
2020-10-22 13:07:40.849 下午 UTC-8,eeg,828.4249,780.8792,786.5201,820.3663,708.3516
2020-10-22 13:07:40.849 下午 UTC-8,eeg,823.9927,780.4762,785.3113,813.9194,702.3077
2020-10-22 13:07:40.849 下午 UTC-8,eeg,831.6484,779.2674,783.2967,823.1868,990.403
2020-10-22 13:07:40.849 下午 UTC-8,eeg,833.663,774.0293,778.4615,828.022,1025.861
2020-10-22 13:07:40.849 下午 UTC-8,eeg,826.0073,774.4323,772.8205,813.5165,818.3516
2020-10-22 13:07:40.849 下午 UTC-8,eeg,821.5751,780.0732,767.9854,804.652,789.3406
2020-10-22 13:07:40.871 下午 UTC-8,eeg,821.1722,781.685,765.5677,810.696,745.0183
2020-10-22 13:07:40.871 下午 UTC-8,eeg,829.2308,782.0879,763.1502,811.0989,723.2601
2020-10-22 13:07:40.871 下午 UTC-8,eeg,830.4396,784.5055,759.9268,816.7399,703.5165
2020-10-22 13:07:40.874 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:40.875 下午 UTC-8,alpha_absolute,0.5282965,,,,
2020-10-22 13:07:40.875 下午 UTC-8,beta_absolute,0.1613614,,,,
2020-10-22 13:07:40.875 下午 UTC-8,delta_absolute,0.6463055,,,,
2020-10-22 13:07:40.875 下午 UTC-8,theta_absolute,0.3670906,,,,
2020-10-22 13:07:40.875 下午 UTC-8,gamma_absolute,-0.2482316,,,,
2020-10-22 13:07:40.875 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:40.871 下午 UTC-8,eeg,819.5604,784.9084,761.9414,819.9634,779.2674
2020-10-22 13:07:40.875 下午 UTC-8,eeg,819.9634,782.0879,761.1356,809.8901,861.4652
2020-10-22 13:07:40.875 下午 UTC-8,eeg,826.4103,784.5055,759.5238,811.9048,865.8975
2020-10-22 13:07:40.875 下午 UTC-8,eeg,832.4542,788.9377,764.7619,814.7253,831.2454
2020-10-22 13:07:40.875 下午 UTC-8,eeg,830.0366,781.282,763.9561,812.3077,806.2637
2020-10-22 13:07:40.875 下午 UTC-8,eeg,826.0073,778.0586,764.7619,815.5311,797.3993
2020-10-22 13:07:40.876 下午 UTC-8,eeg,820.7692,780.0732,769.597,816.7399,792.967
2020-10-22 13:07:40.876 下午 UTC-8,eeg,818.3516,777.6557,770,807.4725,698.6813
2020-10-22 13:07:40.876 下午 UTC-8,eeg,819.5604,778.0586,766.7766,810.696,903.3699
2020-10-22 13:07:40.876 下午 UTC-8,gyro,2.519684,-3.618774,2.033691,,
2020-10-22 13:07:40.876 下午 UTC-8,gyro,2.564545,-3.72345,1.899109,,
2020-10-22 13:07:40.876 下午 UTC-8,gyro,2.915955,-3.753357,1.951447,,
2020-10-22 13:07:40.876 下午 UTC-8,acc,-0.06481934,0.02905273,0.9954834,,
2020-10-22 13:07:40.876 下午 UTC-8,acc,-0.06219482,0.0324707,0.9970703,,
2020-10-22 13:07:40.876 下午 UTC-8,acc,-0.05944824,0.03369141,0.9938354,,
2020-10-22 13:07:40.918 下午 UTC-8,eeg,823.1868,783.6996,761.5385,817.5458,1119.744
2020-10-22 13:07:40.918 下午 UTC-8,eeg,825.2015,786.9231,760.7326,811.5018,861.8681
2020-10-22 13:07:40.919 下午 UTC-8,eeg,816.337,784.9084,761.5385,809.4872,765.1649
2020-10-22 13:07:40.919 下午 UTC-8,eeg,812.7106,782.4908,757.1062,803.0403,779.2674
2020-10-22 13:07:40.919 下午 UTC-8,eeg,823.5897,784.1025,758.315,801.0256,820.7692
2020-10-22 13:07:40.919 下午 UTC-8,eeg,831.6484,786.9231,761.1356,814.3223,853.4066
2020-10-22 13:07:40.919 下午 UTC-8,eeg,824.7985,784.9084,767.9854,817.1429,909.4139
2020-10-22 13:07:40.919 下午 UTC-8,eeg,825.2015,780.8792,772.0146,807.4725,1160.843
2020-10-22 13:07:40.919 下午 UTC-8,eeg,826.8132,784.5055,765.9707,804.2491,1040.366
2020-10-22 13:07:40.920 下午 UTC-8,eeg,825.6044,784.5055,760.7326,808.6813,737.3626
2020-10-22 13:07:40.920 下午 UTC-8,eeg,826.0073,780.0732,759.9268,810.696,747.4359
2020-10-22 13:07:40.920 下午 UTC-8,eeg,823.1868,786.5201,762.3443,811.5018,792.5641
2020-10-22 13:07:40.920 下午 UTC-8,gyro,2.758942,-3.790741,2.257996,,
2020-10-22 13:07:40.920 下午 UTC-8,gyro,2.781372,-3.828125,2.743988,,
2020-10-22 13:07:40.920 下午 UTC-8,gyro,2.50473,-3.798218,2.422485,,
2020-10-22 13:07:40.920 下午 UTC-8,acc,-0.05786133,0.03460693,0.9946899,,
2020-10-22 13:07:40.920 下午 UTC-8,acc,-0.06231689,0.0333252,0.9943237,,
2020-10-22 13:07:40.920 下午 UTC-8,acc,-0.05895996,0.03179932,0.9937744,,
2020-10-22 13:07:40.983 下午 UTC-8,eeg,816.337,786.5201,761.1356,808.6813,756.3004
2020-10-22 13:07:40.984 下午 UTC-8,eeg,814.3223,779.2674,756.3004,807.0696,739.7802
2020-10-22 13:07:40.984 下午 UTC-8,eeg,825.2015,782.0879,757.9121,809.4872,817.9487
2020-10-22 13:07:40.984 下午 UTC-8,eeg,822.381,780.4762,757.5092,809.4872,777.6557
2020-10-22 13:07:40.984 下午 UTC-8,eeg,830.8425,783.6996,753.4799,812.3077,874.7619
2020-10-22 13:07:40.989 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:40.989 下午 UTC-8,alpha_absolute,0.5396271,,,,
2020-10-22 13:07:40.989 下午 UTC-8,beta_absolute,0.158268,,,,
2020-10-22 13:07:40.989 下午 UTC-8,delta_absolute,0.6574988,,,,
2020-10-22 13:07:40.990 下午 UTC-8,theta_absolute,0.3495371,,,,
2020-10-22 13:07:40.990 下午 UTC-8,gamma_absolute,-0.2503027,,,,
2020-10-22 13:07:40.990 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:40.984 下午 UTC-8,eeg,829.6337,783.6996,751.4652,815.5311,854.6154
2020-10-22 13:07:40.990 下午 UTC-8,eeg,815.9341,781.685,755.8975,806.6667,805.8608
2020-10-22 13:07:40.990 下午 UTC-8,eeg,818.7546,780.0732,757.5092,798.2051,757.5092
2020-10-22 13:07:40.991 下午 UTC-8,eeg,829.2308,782.4908,757.9121,806.6667,740.1832
2020-10-22 13:07:40.991 下午 UTC-8,eeg,829.2308,778.4615,760.7326,811.9048,794.9817
2020-10-22 13:07:40.991 下午 UTC-8,eeg,822.381,774.0293,761.1356,819.1575,987.1795
2020-10-22 13:07:40.991 下午 UTC-8,eeg,823.9927,778.0586,761.1356,818.3516,1005.311
2020-10-22 13:07:41.012 下午 UTC-8,gyro,2.639313,-3.783264,2.758942,,
2020-10-22 13:07:41.012 下午 UTC-8,gyro,2.654266,-3.775787,2.901001,,
2020-10-22 13:07:41.012 下午 UTC-8,gyro,2.519684,-3.820648,2.893524,,
2020-10-22 13:07:41.012 下午 UTC-8,acc,-0.0557251,0.03253174,0.9884644,,
2020-10-22 13:07:41.012 下午 UTC-8,acc,-0.05938721,0.03033447,0.9934692,,
2020-10-22 13:07:41.012 下午 UTC-8,acc,-0.06274414,0.03417969,0.9985962,,
2020-10-22 13:07:41.012 下午 UTC-8,eeg,827.2161,781.685,757.1062,814.7253,745.0183
2020-10-22 13:07:41.013 下午 UTC-8,eeg,830.4396,784.5055,759.1208,830.4396,817.9487
2020-10-22 13:07:41.013 下午 UTC-8,eeg,819.1575,777.2527,762.3443,812.7106,808.6813
2020-10-22 13:07:41.013 下午 UTC-8,eeg,815.1282,777.2527,760.3297,805.0549,822.7839
2020-10-22 13:07:41.013 下午 UTC-8,eeg,816.337,781.282,762.3443,805.4579,756.7033
2020-10-22 13:07:41.013 下午 UTC-8,eeg,822.7839,780.8792,759.5238,812.7106,773.2234
2020-10-22 13:07:41.035 下午 UTC-8,gyro,2.69165,-4.239349,2.781372,,
2020-10-22 13:07:41.035 下午 UTC-8,gyro,2.684174,-4.403839,2.287903,,
2020-10-22 13:07:41.035 下午 UTC-8,gyro,2.714081,-4.493561,2.243042,,
2020-10-22 13:07:41.035 下午 UTC-8,acc,-0.06274414,0.03466797,0.9973145,,
2020-10-22 13:07:41.035 下午 UTC-8,acc,-0.05847168,0.03149414,0.9963379,,
2020-10-22 13:07:41.035 下午 UTC-8,acc,-0.05639648,0.03430176,0.993042,,
2020-10-22 13:07:41.078 下午 UTC-8,eeg,826.4103,777.6557,757.5092,814.3223,835.2747
2020-10-22 13:07:41.078 下午 UTC-8,eeg,823.5897,773.6264,752.674,804.652,926.337
2020-10-22 13:07:41.078 下午 UTC-8,eeg,823.1868,779.6703,750.6594,802.2344,944.4689
2020-10-22 13:07:41.078 下午 UTC-8,eeg,824.3956,787.326,759.5238,804.652,849.3773
2020-10-22 13:07:41.078 下午 UTC-8,eeg,826.8132,785.7143,765.9707,814.7253,866.3004
2020-10-22 13:07:41.078 下午 UTC-8,eeg,823.1868,783.6996,763.5531,820.7692,889.2674
2020-10-22 13:07:41.079 下午 UTC-8,eeg,819.1575,782.0879,764.7619,815.5311,881.6117
2020-10-22 13:07:41.083 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:41.084 下午 UTC-8,alpha_absolute,0.5483534,,,,
2020-10-22 13:07:41.084 下午 UTC-8,beta_absolute,0.1597991,,,,
2020-10-22 13:07:41.084 下午 UTC-8,delta_absolute,0.6760694,,,,
2020-10-22 13:07:41.084 下午 UTC-8,theta_absolute,0.3281408,,,,
2020-10-22 13:07:41.084 下午 UTC-8,gamma_absolute,-0.2580028,,,,
2020-10-22 13:07:41.084 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:41.079 下午 UTC-8,eeg,818.7546,782.0879,771.2088,812.3077,855.0183
2020-10-22 13:07:41.085 下午 UTC-8,eeg,821.1722,784.9084,771.6117,814.7253,739.3773
2020-10-22 13:07:41.085 下午 UTC-8,eeg,825.6044,782.4908,772.8205,823.9927,827.619
2020-10-22 13:07:41.085 下午 UTC-8,eeg,831.2454,782.8938,773.2234,831.6484,1007.729
2020-10-22 13:07:41.085 下午 UTC-8,eeg,831.2454,789.3406,767.1795,828.8278,894.5055
2020-10-22 13:07:41.106 下午 UTC-8,eeg,823.1868,788.5348,767.9854,818.7546,815.5311
2020-10-22 13:07:41.107 下午 UTC-8,eeg,822.381,790.1465,770.403,811.9048,797.3993
2020-10-22 13:07:41.107 下午 UTC-8,eeg,824.3956,794.5787,768.7912,816.7399,736.9597
2020-10-22 13:07:41.107 下午 UTC-8,eeg,826.4103,790.5494,767.9854,818.7546,718.4249
2020-10-22 13:07:41.107 下午 UTC-8,eeg,831.2454,788.9377,767.9854,820.3663,812.3077
2020-10-22 13:07:41.107 下午 UTC-8,eeg,823.5897,788.5348,764.3589,816.337,914.2491
2020-10-22 13:07:41.107 下午 UTC-8,eeg,809.8901,784.5055,760.7326,804.652,830.4396
2020-10-22 13:07:41.107 下午 UTC-8,eeg,813.9194,782.0879,763.9561,805.4579,747.8388
2020-10-22 13:07:41.107 下午 UTC-8,eeg,821.5751,775.2381,765.5677,810.293,768.7912
2020-10-22 13:07:41.107 下午 UTC-8,eeg,823.9927,776.0439,770.403,814.3223,825.6044
2020-10-22 13:07:41.108 下午 UTC-8,eeg,823.5897,782.4908,776.0439,809.8901,794.9817
2020-10-22 13:07:41.108 下午 UTC-8,eeg,816.337,782.8938,778.4615,802.6374,714.7985
2020-10-22 13:07:41.108 下午 UTC-8,gyro,2.945862,-4.26178,2.474823,,
2020-10-22 13:07:41.108 下午 UTC-8,gyro,2.811279,-4.059906,2.257996,,
2020-10-22 13:07:41.108 下午 UTC-8,gyro,2.893524,-3.91037,2.572021,,
2020-10-22 13:07:41.108 下午 UTC-8,acc,-0.05651855,0.03240967,0.9963989,,
2020-10-22 13:07:41.108 下午 UTC-8,acc,-0.05633545,0.03369141,0.9921265,,
2020-10-22 13:07:41.108 下午 UTC-8,acc,-0.05450439,0.03460693,0.9928589,,
2020-10-22 13:07:41.172 下午 UTC-8,eeg,817.9487,784.1025,781.685,809.8901,778.4615
2020-10-22 13:07:41.172 下午 UTC-8,eeg,824.3956,785.7143,778.8644,816.337,926.337
2020-10-22 13:07:41.172 下午 UTC-8,eeg,827.619,788.1319,774.4323,813.5165,856.2271
2020-10-22 13:07:41.173 下午 UTC-8,eeg,825.2015,786.9231,776.4469,806.6667,819.5604
2020-10-22 13:07:41.173 下午 UTC-8,eeg,816.337,784.1025,772.4176,799.011,839.304
2020-10-22 13:07:41.173 下午 UTC-8,eeg,814.7253,784.1025,766.7766,795.7875,834.8718
2020-10-22 13:07:41.173 下午 UTC-8,eeg,828.4249,785.7143,768.7912,803.8461,828.8278
2020-10-22 13:07:41.173 下午 UTC-8,eeg,834.8718,786.1172,769.597,807.8755,841.7216
2020-10-22 13:07:41.173 下午 UTC-8,eeg,824.7985,785.3113,768.7912,806.2637,1036.74
2020-10-22 13:07:41.178 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:41.179 下午 UTC-8,alpha_absolute,0.5477253,,,,
2020-10-22 13:07:41.179 下午 UTC-8,beta_absolute,0.164017,,,,
2020-10-22 13:07:41.179 下午 UTC-8,delta_absolute,0.708096,,,,
2020-10-22 13:07:41.179 下午 UTC-8,theta_absolute,0.3056232,,,,
2020-10-22 13:07:41.179 下午 UTC-8,gamma_absolute,-0.2690814,,,,
2020-10-22 13:07:41.180 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:41.173 下午 UTC-8,eeg,823.1868,786.5201,766.7766,809.8901,1026.264
2020-10-22 13:07:41.180 下午 UTC-8,eeg,832.0513,784.9084,770,811.9048,801.4286
2020-10-22 13:07:41.180 下午 UTC-8,eeg,834.0659,786.5201,774.0293,813.5165,826.0073
2020-10-22 13:07:41.180 下午 UTC-8,gyro,2.915955,-3.850555,2.50473,,
2020-10-22 13:07:41.180 下午 UTC-8,gyro,2.788849,-3.798218,2.631836,,
2020-10-22 13:07:41.180 下午 UTC-8,gyro,2.706604,-3.813171,2.564545,,
2020-10-22 13:07:41.180 下午 UTC-8,acc,-0.05267334,0.03277588,0.9984741,,
2020-10-22 13:07:41.180 下午 UTC-8,acc,-0.05310059,0.03387451,0.9959717,,
2020-10-22 13:07:41.181 下午 UTC-8,acc,-0.05358887,0.03540039,0.9963379,,
2020-10-22 13:07:41.202 下午 UTC-8,eeg,828.8278,788.9377,776.8498,815.5311,822.381
2020-10-22 13:07:41.202 下午 UTC-8,eeg,823.9927,791.3553,781.685,819.5604,765.5677
2020-10-22 13:07:41.202 下午 UTC-8,eeg,825.6044,792.967,780.4762,817.1429,741.392
2020-10-22 13:07:41.202 下午 UTC-8,eeg,828.022,790.5494,772.8205,814.7253,768.7912
2020-10-22 13:07:41.202 下午 UTC-8,eeg,838.9011,788.1319,771.2088,828.022,840.9158
2020-10-22 13:07:41.203 下午 UTC-8,eeg,844.1392,789.7436,772.4176,833.663,919.4872
2020-10-22 13:07:41.203 下午 UTC-8,eeg,833.663,787.7289,767.9854,816.7399,879.597
2020-10-22 13:07:41.203 下午 UTC-8,eeg,826.8132,779.6703,763.9561,807.8755,779.6703
2020-10-22 13:07:41.203 下午 UTC-8,eeg,826.8132,776.8498,767.1795,811.9048,801.4286
2020-10-22 13:07:41.203 下午 UTC-8,eeg,836.8865,778.0586,773.6264,826.0073,832.0513
2020-10-22 13:07:41.203 下午 UTC-8,eeg,847.3626,778.8644,773.6264,838.4982,841.7216
2020-10-22 13:07:41.203 下午 UTC-8,eeg,834.8718,782.4908,771.6117,828.022,876.3736
2020-10-22 13:07:41.224 下午 UTC-8,gyro,2.699127,-3.656158,2.50473,,
2020-10-22 13:07:41.225 下午 UTC-8,gyro,2.355194,-3.626251,2.676697,,
2020-10-22 13:07:41.225 下午 UTC-8,gyro,2.370148,-3.416901,2.930908,,
2020-10-22 13:07:41.225 下午 UTC-8,acc,-0.05279541,0.03015137,0.9974365,,
2020-10-22 13:07:41.225 下午 UTC-8,acc,-0.05541992,0.03521729,0.9990234,,
2020-10-22 13:07:41.225 下午 UTC-8,acc,-0.05340576,0.03521729,0.996582,,
2020-10-22 13:07:41.246 下午 UTC-8,eeg,811.9048,783.2967,773.2234,817.1429,1011.758
2020-10-22 13:07:41.246 下午 UTC-8,eeg,817.1429,784.5055,776.8498,817.9487,886.4469
2020-10-22 13:07:41.247 下午 UTC-8,eeg,835.2747,790.1465,776.0439,820.3663,687.8022
2020-10-22 13:07:41.247 下午 UTC-8,eeg,838.0952,790.1465,770.8058,820.7692,689.011
2020-10-22 13:07:41.247 下午 UTC-8,eeg,828.4249,786.9231,767.1795,814.7253,728.4982
2020-10-22 13:07:41.247 下午 UTC-8,eeg,821.5751,782.8938,768.3883,809.0842,790.1465
2020-10-22 13:07:41.247 下午 UTC-8,eeg,823.1868,781.685,770.8058,808.2784,792.967
2020-10-22 13:07:41.247 下午 UTC-8,eeg,827.619,787.7289,770,813.5165,952.5275
2020-10-22 13:07:41.247 下午 UTC-8,eeg,832.4542,792.1612,771.2088,819.1575,1034.322
2020-10-22 13:07:41.247 下午 UTC-8,eeg,836.0806,795.7875,776.4469,818.3516,829.6337
2020-10-22 13:07:41.247 下午 UTC-8,eeg,824.7985,795.7875,772.0146,810.696,774.8351
2020-10-22 13:07:41.250 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:41.250 下午 UTC-8,alpha_absolute,0.5386727,,,,
2020-10-22 13:07:41.250 下午 UTC-8,beta_absolute,0.1685333,,,,
2020-10-22 13:07:41.250 下午 UTC-8,delta_absolute,0.7483675,,,,
2020-10-22 13:07:41.250 下午 UTC-8,theta_absolute,0.2853908,,,,
2020-10-22 13:07:41.250 下午 UTC-8,gamma_absolute,-0.2830585,,,,
2020-10-22 13:07:41.251 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:41.247 下午 UTC-8,eeg,813.9194,790.9524,766.7766,803.4432,751.0623
2020-10-22 13:07:41.293 下午 UTC-8,gyro,2.198181,-3.304749,2.519684,,
2020-10-22 13:07:41.293 下午 UTC-8,gyro,2.100983,-3.18512,2.34024,,
2020-10-22 13:07:41.293 下午 UTC-8,gyro,2.063599,-3.102875,2.145844,,
2020-10-22 13:07:41.294 下午 UTC-8,acc,-0.05859375,0.03222656,0.9953003,,
2020-10-22 13:07:41.294 下午 UTC-8,acc,-0.05749512,0.02954102,0.9951172,,
2020-10-22 13:07:41.294 下午 UTC-8,acc,-0.05828857,0.03149414,0.9950562,,
2020-10-22 13:07:41.294 下午 UTC-8,eeg,820.7692,792.5641,774.0293,802.2344,726.4835
2020-10-22 13:07:41.294 下午 UTC-8,eeg,830.4396,796.5934,776.4469,806.2637,759.1208
2020-10-22 13:07:41.294 下午 UTC-8,eeg,823.5897,800.6227,768.3883,803.8461,768.3883
2020-10-22 13:07:41.294 下午 UTC-8,eeg,819.1575,801.0256,762.7473,798.608,799.011
2020-10-22 13:07:41.295 下午 UTC-8,eeg,819.9634,800.6227,764.7619,805.0549,793.3699
2020-10-22 13:07:41.295 下午 UTC-8,eeg,816.7399,802.6374,765.1649,814.7253,775.6411
2020-10-22 13:07:41.295 下午 UTC-8,eeg,818.7546,805.0549,763.9561,815.1282,797.3993
2020-10-22 13:07:41.295 下午 UTC-8,eeg,813.9194,801.8315,762.7473,810.293,835.6777
2020-10-22 13:07:41.295 下午 UTC-8,eeg,812.3077,800.2198,764.3589,810.696,819.9634
2020-10-22 13:07:41.295 下午 UTC-8,eeg,820.3663,800.6227,768.3883,807.4725,713.1868
2020-10-22 13:07:41.295 下午 UTC-8,eeg,821.1722,795.7875,771.2088,806.6667,741.392
2020-10-22 13:07:41.295 下午 UTC-8,eeg,823.5897,795.7875,771.2088,811.5018,913.0403
2020-10-22 13:07:41.338 下午 UTC-8,gyro,2.198181,-3.177643,1.846771,,
2020-10-22 13:07:41.338 下午 UTC-8,gyro,2.474823,-3.342133,2.033691,,
2020-10-22 13:07:41.338 下午 UTC-8,gyro,2.549591,-3.327179,2.302856,,
2020-10-22 13:07:41.338 下午 UTC-8,acc,-0.0559082,0.03033447,0.9936523,,
2020-10-22 13:07:41.338 下午 UTC-8,acc,-0.05725098,0.03411865,0.9954834,,
2020-10-22 13:07:41.339 下午 UTC-8,acc,-0.05535889,0.03039551,0.9934692,,
2020-10-22 13:07:41.339 下午 UTC-8,eeg,828.4249,801.0256,774.0293,807.0696,834.0659
2020-10-22 13:07:41.339 下午 UTC-8,eeg,829.2308,796.5934,776.8498,803.0403,830.4396
2020-10-22 13:07:41.339 下午 UTC-8,eeg,819.5604,786.9231,774.4323,801.4286,845.7509
2020-10-22 13:07:41.339 下午 UTC-8,eeg,818.7546,790.1465,775.2381,803.4432,717.619
2020-10-22 13:07:41.339 下午 UTC-8,eeg,826.0073,791.7582,774.0293,805.4579,838.0952
2020-10-22 13:07:41.339 下午 UTC-8,eeg,830.4396,794.1758,770,814.3223,839.707
2020-10-22 13:07:41.340 下午 UTC-8,eeg,830.8425,795.3846,776.0439,817.1429,956.5568
2020-10-22 13:07:41.340 下午 UTC-8,eeg,817.1429,791.3553,782.8938,802.2344,1054.872
2020-10-22 13:07:41.340 下午 UTC-8,eeg,817.1429,792.1612,781.282,799.8168,747.8388
2020-10-22 13:07:41.340 下午 UTC-8,eeg,830.4396,792.5641,778.8644,813.9194,703.5165
2020-10-22 13:07:41.340 下午 UTC-8,eeg,829.6337,790.5494,781.685,821.1722,760.3297
2020-10-22 13:07:41.340 下午 UTC-8,eeg,822.7839,786.9231,785.7143,814.3223,728.4982
2020-10-22 13:07:41.403 下午 UTC-8,eeg,818.3516,785.7143,782.4908,810.293,724.0659
2020-10-22 13:07:41.408 下午 UTC-8,touching_forehead,1,,,,
2020-10-22 13:07:41.409 下午 UTC-8,alpha_absolute,0.5304077,,,,
2020-10-22 13:07:41.409 下午 UTC-8,beta_absolute,0.1738482,,,,
2020-10-22 13:07:41.409 下午 UTC-8,delta_absolute,0.7806499,,,,
2020-10-22 13:07:41.409 下午 UTC-8,theta_absolute,0.2677121,,,,
2020-10-22 13:07:41.409 下午 UTC-8,gamma_absolute,-0.2983119,,,,
2020-10-22 13:07:41.409 下午 UTC-8,horseshoe,1,1,1,1,
2020-10-22 13:07:41.404 下午 UTC-8,eeg,824.7985,789.7436,781.282,815.5311,744.6154
2020-10-22 13:07:41.410 下午 UTC-8,eeg,829.6337,793.7729,781.282,815.5311,825.2015
2020-10-22 13:07:41.410 下午 UTC-8,eeg,827.2161,795.7875,782.0879,817.1429,819.9634
2020-10-22 13:07:41.410 下午 UTC-8,eeg,826.8132,791.3553,788.5348,823.5897,836.4835
2020-10-22 13:07:41.410 下午 UTC-8,eeg,824.3956,786.9231,790.9524,818.3516,853.0037
2020-10-22 13:07:41.410 下午 UTC-8,eeg,826.4103,788.5348,786.5201,813.5165,768.3883
2020-10-22 13:07:41.410 下午 UTC-8,eeg,830.8425,789.7436,782.8938,814.7253,784.1025
2020-10-22 13:07:41.410 下午 UTC-8,eeg,828.8278,794.5787,784.5055,816.7399,794.9817
2020-10-22 13:07:41.410 下午 UTC-8,eeg,829.2308,795.7875,792.1612,815.5311,824.3956
2020-10-22 13:07:41.411 下午 UTC-8,eeg,825.6044,793.7729,799.4139,816.337,1013.773
2020-10-22 13:07:41.411 下午 UTC-8,eeg,819.9634,794.9817,804.2491,815.9341,921.9048
2020-10-22 13:07:41.411 下午 UTC-8,gyro,2.586975,-3.431854,2.325287,,
2020-10-22 13:07:41.411 下午 UTC-8,gyro,2.355194,-3.603821,2.474823,,
2020-10-22 13:07:41.411 下午 UTC-8,gyro,2.34024,-3.566437,2.272949,,
2020-10-22 13:07:41.411 下午 UTC-8,acc,-0.05804443,0.03302002,0.996521,,
2020-10-22 13:07:41.411 下午 UTC-8,acc,-0.05316162,0.03338623,0.9927979,,
2020-10-22 13:07:41.411 下午 UTC-8,acc,-0.0579834,0.03259277,0.9943848,,
2020-10-22 13:07:41.433 下午 UTC-8,eeg,836.8865,797.3993,806.6667,813.1135,757.1062
2020-10-22 13:07:41.433 下午 UTC-8,eeg,842.5275,796.5934,803.4432,814.3223,812.7106
2020-10-22 13:07:41.433 下午 UTC-8,eeg,830.4396,792.967,804.2491,810.696,813.1135
2020-10-22 13:07:41.433 下午 UTC-8,eeg,821.1722,793.7729,803.0403,805.0549,760.3297
2020-10-22 13:07:41.433 下午 UTC-8,eeg,821.978,792.5641,796.5934,806.6667,711.978
2020-10-22 13:07:41.433 下午 UTC-8,eeg,825.6044,786.1172,796.9963,815.9341,824.7985
2020-10-22 13:07:41.434 下午 UTC-8,eeg,819.9634,784.5055,801.0256,821.5751,877.5824
2020-10-22 13:07:41.434 下午 UTC-8,eeg,819.1575,788.1319,797.8022,811.9048,819.9634
2020-10-22 13:07:41.434 下午 UTC-8,eeg,820.7692,791.7582,790.5494,807.0696,786.5201
2020-10-22 13:07:41.434 下午 UTC-8,eeg,817.5458,794.9817,793.7729,812.7106,726.4835
2020-10-22 13:07:41.434 下午 UTC-8,eeg,816.7399,798.2051,798.608,811.9048,730.1099
2020-10-22 13:07:41.434 下午 UTC-8,eeg,818.3516,791.7582,796.1905,809.4872,785.3113
2020-10-22 13:07:41.455 下午 UTC-8,gyro,2.332764,-3.671112,2.631836,,
2020-10-22 13:07:41.455 下午 UTC-8,gyro,2.302856,-3.72345,2.280426,,
2020-10-22 13:07:41.455 下午 UTC-8,gyro,2.66922,-3.828125,2.676697,,
2020-10-22 13:07:41.456 下午 UTC-8,acc,-0.05865479,0.03088379,0.9973145,,
2020-10-22 13:07:41.456 下午 UTC-8,acc,-0.05895996,0.02941895,0.9945679,,
2020-10-22 13:07:41.456 下午 UTC-8,acc,-0.05706787,0.03137207,0.9943237,,
2020-10-22 13:07:41.498 下午 UTC-8,eeg,815.5311,789.7436,794.9817,809.8901,804.652
2020-10-22 13:07:41.498 下午 UTC-8,eeg,817.9487,792.5641,792.1612,810.696,960.5861
2020-10-22 13:07:41.499 下午 UTC-8,eeg,824.3956,792.1612,789.3406,809.0842,943.2601
2020-10-22 13:07:41.503 下午 UTC-8,touching_forehead,1,,,,
